mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
private_v4,4,torus3d_tornado,0.9,8,10000,4,4,4,0,0.0,0,3,0,288000.0,100593.0,100080.0,0.34928125,0.9949002415675047,0.156375,3231.653667,49.296383,3280.95005,3.180276,52577.0,25586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.05,8,10000,4,4,4,0,0.0,0,1,0,16000.0,15937.0,15856.0,0.9960625,0.9949174876074544,0.024775,2.033867,45.658363,47.69223,3.000126,5.0,3.0,7817.0,7817.0,0.0,0.0,0.0,7812.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.0,39836.0,0.0,10000.0,0.0,2634.0,0.0,2570.0,0.0,2613.0,0.0,2632.0,0.0,2569.0,0.0,2611.0,0.0,13254.0,0.0,13310.0,3.0,13269.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.05,8,10000,4,4,4,0,0.0,0,2,0,16000.0,15767.0,15701.0,0.9854375,0.9958140419864273,0.0245328125,2.030762,45.663716,47.694478,3.0,2.0,2.0,7644.0,7644.0,0.0,0.0,0.0,7636.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.0,39559.0,0.0,10000.0,0.0,2586.0,0.0,2508.0,0.0,2550.0,0.0,2585.0,0.0,2503.0,0.0,2548.0,0.0,13147.0,0.0,13228.0,0.0,13184.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.05,8,10000,4,4,4,0,0.0,0,3,0,16000.0,16062.0,15985.0,1.003875,0.9952060764537417,0.0249765625,2.031342,45.648796,47.680138,3.0,2.0,2.0,7819.0,7819.0,0.0,0.0,0.0,7807.0,0.0,0.0,0.0,0.0,0.0,0.0,7807.0,40246.0,0.0,10000.0,0.0,2585.0,0.0,2624.0,0.0,2610.0,0.0,2583.0,0.0,2618.0,0.0,2606.0,0.0,13439.0,0.0,13399.0,0.0,13408.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.1,8,10000,4,4,4,0,0.0,0,1,0,32000.0,31898.0,31744.0,0.9968125,0.9951721111041445,0.0496,2.25189,45.596239,47.848129,3.002205,240.0,164.0,33651.0,33651.0,0.0,0.0,0.0,33621.0,0.0,0.0,0.0,0.0,0.0,0.0,33621.0,61839.0,0.0,10000.0,0.0,11244.0,0.0,11219.0,0.0,11188.0,0.0,11239.0,0.0,11206.0,0.0,11176.0,33.0,20550.0,27.0,20580.0,45.0,20604.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.1,8,10000,4,4,4,0,0.0,0,2,0,32000.0,31675.0,31528.0,0.98984375,0.9953591160220995,0.0492625,2.253013,45.592775,47.845788,3.002411,242.0,160.0,33138.0,33138.0,0.0,0.0,0.0,33110.0,0.0,0.0,0.0,0.0,0.0,0.0,33110.0,61734.0,0.0,10000.0,0.0,11050.0,0.0,11090.0,0.0,10998.0,0.0,11047.0,0.0,11078.0,0.0,10985.0,33.0,20529.0,48.0,20501.0,36.0,20587.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.1,8,10000,4,4,4,0,0.0,0,3,0,32000.0,31946.0,31797.0,0.9983125,0.9953358792963125,0.0496828125,2.25971,45.58515,47.84486,3.00151,195.0,143.0,33785.0,33785.0,0.0,0.0,0.0,33744.0,0.0,0.0,0.0,0.0,0.0,0.0,33744.0,61859.0,0.0,10000.0,0.0,11241.0,0.0,11284.0,0.0,11260.0,0.0,11229.0,0.0,11271.0,0.0,11244.0,21.0,20617.0,33.0,20567.0,18.0,20603.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.12,8,10000,4,4,4,0,0.0,0,1,0,38400.0,38353.0,38164.0,0.9987760416666667,0.9950720934477094,0.05963125,2.427785,45.684074,48.111859,3.005922,706.0,458.0,47207.0,47207.0,0.0,0.0,0.0,47160.0,0.0,0.0,0.0,0.0,0.0,0.0,47160.0,67779.0,0.0,10000.0,0.0,15765.0,0.0,15722.0,0.0,15720.0,0.0,15748.0,0.0,15703.0,0.0,15709.0,101.0,22449.0,111.0,22498.0,132.0,22488.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.12,8,10000,4,4,4,0,0.0,0,2,0,38400.0,38054.0,37878.0,0.9909895833333333,0.9953749934303884,0.059184375,2.443582,45.661307,48.104889,3.005069,652.0,448.0,46467.0,46467.0,0.0,0.0,0.0,46429.0,0.0,0.0,0.0,0.0,0.0,0.0,46429.0,67621.0,0.0,10000.0,0.0,15461.0,0.0,15551.0,0.0,15455.0,0.0,15445.0,0.0,15536.0,0.0,15448.0,90.0,22479.0,89.0,22382.0,112.0,22469.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.12,8,10000,4,4,4,0,0.0,0,3,0,38400.0,38225.0,38046.0,0.9954427083333334,0.9953172007848267,0.059446875,2.429454,45.680282,48.109736,3.006466,741.0,483.0,46971.0,46971.0,0.0,0.0,0.0,46926.0,0.0,0.0,0.0,0.0,0.0,0.0,46926.0,67655.0,0.0,10000.0,0.0,15655.0,0.0,15684.0,0.0,15632.0,0.0,15638.0,0.0,15666.0,0.0,15622.0,120.0,22433.0,123.0,22403.0,126.0,22450.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.14,8,10000,4,4,4,0,0.0,0,1,0,44800.00000000001,44694.0,44472.0,0.9976339285714284,0.9950328903208484,0.0694875,2.711324,45.822945,48.534269,3.013357,1757.0,1090.0,61273.0,61273.0,0.0,0.0,0.0,61201.0,0.0,0.0,0.0,0.0,0.0,0.0,61201.0,73064.0,0.0,10000.0,0.0,20414.0,0.0,20416.0,0.0,20443.0,0.0,20388.0,0.0,20388.0,0.0,20425.0,297.0,24072.0,321.0,24061.0,273.0,24040.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.14,8,10000,4,4,4,0,0.0,0,2,0,44800.00000000001,44509.0,44305.0,0.9935044642857142,0.9954166573052641,0.0692265625,2.706579,45.79991,48.506489,3.011917,1655.0,1071.0,60827.0,60827.0,0.0,0.0,0.0,60775.0,0.0,0.0,0.0,0.0,0.0,0.0,60775.0,72913.0,0.0,10000.0,0.0,20281.0,0.0,20283.0,0.0,20263.0,0.0,20264.0,0.0,20269.0,0.0,20242.0,249.0,24037.0,257.0,24033.0,288.0,24049.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.14,8,10000,4,4,4,0,0.0,0,3,0,44800.00000000001,44587.0,44378.0,0.9952455357142855,0.9953125350438469,0.069340625,2.676935,45.805872,48.482807,3.012439,1663.0,1050.0,61171.0,61171.0,0.0,0.0,0.0,61100.0,0.0,0.0,0.0,0.0,0.0,0.0,61100.0,72827.0,0.0,10000.0,0.0,20415.0,0.0,20355.0,0.0,20401.0,0.0,20391.0,0.0,20330.0,0.0,20379.0,234.0,23993.0,312.0,24023.0,282.0,23983.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.16,8,10000,4,4,4,0,0.0,0,1,0,51200.0,51169.0,50911.0,0.99939453125,0.9949578846567257,0.0795484375,3.07794,45.993047,49.070987,3.022353,3490.0,2168.0,75746.0,75746.0,0.0,0.0,0.0,75674.0,0.0,0.0,0.0,0.0,0.0,0.0,75674.0,78518.0,0.0,10000.0,0.0,25213.0,0.0,25297.0,0.0,25236.0,0.0,25184.0,0.0,25273.0,0.0,25217.0,592.0,25630.0,590.0,25548.0,534.0,25624.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.16,8,10000,4,4,4,0,0.0,0,2,0,51200.0,51042.0,50809.0,0.9969140625,0.9954351318522001,0.0793890625,3.111083,45.96168,49.072763,3.020902,3258.0,2038.0,75535.0,75535.0,0.0,0.0,0.0,75471.0,0.0,0.0,0.0,0.0,0.0,0.0,75471.0,78303.0,0.0,10000.0,0.0,25149.0,0.0,25206.0,0.0,25180.0,0.0,25131.0,0.0,25183.0,0.0,25157.0,547.0,25588.0,550.0,25538.0,503.0,25577.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.16,8,10000,4,4,4,0,0.0,0,3,0,51200.0,50982.0,50738.0,0.9957421875,0.9952139970970146,0.079278125,3.010328,45.993693,49.004021,3.021956,3370.0,2090.0,75361.0,75361.0,0.0,0.0,0.0,75291.0,0.0,0.0,0.0,0.0,0.0,0.0,75291.0,78316.0,0.0,10000.0,0.0,25192.0,0.0,25129.0,0.0,25040.0,0.0,25166.0,0.0,25101.0,0.0,25024.0,573.0,25473.0,552.0,25545.0,549.0,25624.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.18,8,10000,4,4,4,0,0.0,0,1,0,57600.0,57568.0,57274.0,0.9994444444444445,0.9948929961089494,0.089490625,3.60022,46.25364,49.85386,3.036177,6428.0,3907.0,90034.0,90034.0,0.0,0.0,0.0,89940.0,0.0,0.0,0.0,0.0,0.0,0.0,89940.0,84317.0,0.0,10000.0,0.0,29995.0,0.0,30015.0,0.0,30024.0,0.0,29960.0,0.0,29986.0,0.0,29994.0,1025.0,27088.0,1019.0,27070.0,1081.0,27034.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.18,8,10000,4,4,4,0,0.0,0,2,0,57600.0,57443.0,57174.0,0.9972743055555555,0.9953170969482792,0.089334375,3.663378,46.238867,49.902246,3.035016,6160.0,3746.0,89690.0,89690.0,0.0,0.0,0.0,89603.0,0.0,0.0,0.0,0.0,0.0,0.0,89603.0,84259.0,0.0,10000.0,0.0,29869.0,0.0,29949.0,0.0,29872.0,0.0,29841.0,0.0,29921.0,0.0,29841.0,981.0,27118.0,1099.0,26991.0,934.0,27136.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.18,8,10000,4,4,4,0,0.0,0,3,0,57600.0,57444.0,57179.0,0.9972916666666667,0.9953868115033772,0.0893421875,3.551164,46.267074,49.818237,3.037042,6466.0,3926.0,89676.0,89676.0,0.0,0.0,0.0,89591.0,0.0,0.0,0.0,0.0,0.0,0.0,89591.0,84374.0,0.0,10000.0,0.0,29924.0,0.0,29845.0,0.0,29907.0,0.0,29894.0,0.0,29819.0,0.0,29878.0,1057.0,27029.0,1074.0,27105.0,1057.0,27052.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.2,8,10000,4,4,4,0,0.0,0,1,0,64000.0,64021.0,63686.0,1.000328125,0.9947673419659174,0.099509375,4.384559,46.662092,51.046651,3.058412,11080.0,6387.0,103501.0,103501.0,0.0,0.0,0.0,103395.0,0.0,0.0,0.0,0.0,0.0,0.0,103395.0,91816.0,0.0,10000.0,0.0,34557.0,0.0,34555.0,0.0,34389.0,0.0,34518.0,0.0,34522.0,0.0,34355.0,1931.0,28664.0,1788.0,28701.0,1887.0,28845.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.2,8,10000,4,4,4,0,0.0,0,2,0,64000.0,63899.0,63586.0,0.998421875,0.9951016447831734,0.099353125,4.40446,46.62108,51.02554,3.055547,10670.0,6217.0,103485.0,103485.0,0.0,0.0,0.0,103382.0,0.0,0.0,0.0,0.0,0.0,0.0,103382.0,91306.0,0.0,10000.0,0.0,34494.0,0.0,34474.0,0.0,34517.0,0.0,34458.0,0.0,34444.0,0.0,34480.0,1740.0,28679.0,1875.0,28645.0,1703.0,28664.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.2,8,10000,4,4,4,0,0.0,0,3,0,64000.0,63837.0,63538.0,0.997453125,0.9953161959365259,0.099278125,4.288945,46.626208,50.915153,3.055526,10649.0,6279.0,103341.0,103341.0,0.0,0.0,0.0,103235.0,0.0,0.0,0.0,0.0,0.0,0.0,103235.0,91262.0,0.0,10000.0,0.0,34438.0,0.0,34411.0,0.0,34492.0,0.0,34396.0,0.0,34382.0,0.0,34457.0,1806.0,28649.0,1763.0,28693.0,1731.0,28620.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.25,8,10000,4,4,4,0,0.0,0,1,0,80000.0,79846.0,79412.0,0.998075,0.9945645367332114,0.12408125,8.695638,48.355903,57.051541,3.122198,28959.0,15656.0,133540.0,133540.0,0.0,0.0,0.0,133418.0,0.0,0.0,0.0,0.0,0.0,0.0,133418.0,115105.0,0.0,10000.0,0.0,44549.0,0.0,44515.0,0.0,44476.0,0.0,44504.0,0.0,44472.0,0.0,44442.0,4890.0,33458.0,4903.0,33482.0,4832.0,33540.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.25,8,10000,4,4,4,0,0.0,0,2,0,80000.0,79745.0,79366.0,0.9968125,0.9952473509310928,0.124009375,8.660056,48.290212,56.950268,3.120026,28471.0,15542.0,133522.0,133522.0,0.0,0.0,0.0,133391.0,0.0,0.0,0.0,0.0,0.0,0.0,133391.0,114731.0,0.0,10000.0,0.0,44514.0,0.0,44544.0,0.0,44464.0,0.0,44467.0,0.0,44493.0,0.0,44431.0,4677.0,33492.0,4934.0,33388.0,4720.0,33520.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.25,8,10000,4,4,4,0,0.0,0,3,0,80000.0,79623.0,79232.0,0.9952875,0.9950893586024139,0.1238,8.520535,48.297594,56.818129,3.118689,28354.0,15511.0,133205.0,133205.0,0.0,0.0,0.0,133074.0,0.0,0.0,0.0,0.0,0.0,0.0,133074.0,114554.0,0.0,10000.0,0.0,44483.0,0.0,44349.0,0.0,44373.0,0.0,44445.0,0.0,44307.0,0.0,44322.0,4748.0,33375.0,4739.0,33520.0,4667.0,33505.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.3,8,10000,4,4,4,0,0.0,0,1,0,96000.0,95274.0,94736.0,0.9924375,0.9943531288704158,0.148025,42.156065,53.906129,96.062194,3.201127,56081.0,27500.0,157595.0,157595.0,0.0,0.0,0.0,157439.0,0.0,0.0,0.0,0.0,0.0,0.0,157439.0,146601.0,0.0,10000.0,0.0,52632.0,0.0,52493.0,0.0,52470.0,0.0,52586.0,0.0,52441.0,0.0,52412.0,9569.0,39210.0,9619.0,39314.0,9511.0,39378.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.3,8,10000,4,4,4,0,0.0,0,2,0,96000.0,95543.0,95016.0,0.9952395833333333,0.9944841589650734,0.1484625,40.457997,53.96528,94.423276,3.199482,56255.0,27655.0,158137.0,158137.0,0.0,0.0,0.0,157984.0,0.0,0.0,0.0,0.0,0.0,0.0,157984.0,146803.0,0.0,10000.0,0.0,52854.0,0.0,52675.0,0.0,52608.0,0.0,52807.0,0.0,52618.0,0.0,52559.0,9621.0,39247.0,9718.0,39397.0,9205.0,39615.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.3,8,10000,4,4,4,0,0.0,0,3,0,96000.0,95330.0,94804.0,0.9930208333333334,0.9944823245568026,0.14813125,41.250369,53.845544,95.095914,3.198177,55812.0,27634.0,157814.0,157814.0,0.0,0.0,0.0,157658.0,0.0,0.0,0.0,0.0,0.0,0.0,157658.0,146297.0,0.0,10000.0,0.0,52694.0,0.0,52588.0,0.0,52532.0,0.0,52640.0,0.0,52536.0,0.0,52482.0,9659.0,39174.0,9254.0,39414.0,9376.0,39420.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.5,8,10000,4,4,4,0,0.0,0,1,0,160000.0,99986.0,99415.0,0.6249125,0.9942892004880683,0.1553359375,1854.649862,58.338329,1912.988191,3.215943,64563.0,30395.0,164777.0,164777.0,0.0,0.0,0.0,164611.0,0.0,0.0,0.0,0.0,0.0,0.0,164611.0,155962.0,0.0,10000.0,0.0,55158.0,0.0,54967.0,0.0,54652.0,0.0,55102.0,0.0,54908.0,0.0,54601.0,10630.0,41031.0,10734.0,41183.0,10996.0,41388.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.5,8,10000,4,4,4,0,0.0,0,2,0,160000.0,100024.0,99428.0,0.62515,0.9940414300567864,0.15535625,1864.402382,57.964004,1922.366386,3.217343,64677.0,30442.0,164817.0,164817.0,0.0,0.0,0.0,164644.0,0.0,0.0,0.0,0.0,0.0,0.0,164644.0,156112.0,0.0,10000.0,0.0,55250.0,0.0,54878.0,0.0,54689.0,0.0,55183.0,0.0,54827.0,0.0,54634.0,10834.0,40896.0,10798.0,41252.0,10919.0,41413.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.5,8,10000,4,4,4,0,0.0,0,3,0,160000.0,99996.0,99394.0,0.624975,0.9939797591903676,0.155303125,1863.922641,58.252993,1922.175634,3.218303,64900.0,30457.0,164644.0,164644.0,0.0,0.0,0.0,164480.0,0.0,0.0,0.0,0.0,0.0,0.0,164480.0,156299.0,0.0,10000.0,0.0,55194.0,0.0,54792.0,0.0,54658.0,0.0,55142.0,0.0,54735.0,0.0,54603.0,10864.0,40910.0,10870.0,41298.0,10956.0,41401.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.7,8,10000,4,4,4,0,0.0,0,1,0,224000.0,99997.0,99400.0,0.4464151785714286,0.9940298208946269,0.1553125,2744.373813,58.392354,2802.766167,3.216479,64554.0,30424.0,164773.0,164773.0,0.0,0.0,0.0,164588.0,0.0,0.0,0.0,0.0,0.0,0.0,164588.0,155998.0,0.0,10000.0,0.0,55158.0,0.0,54957.0,0.0,54658.0,0.0,55089.0,0.0,54899.0,0.0,54600.0,10802.0,40975.0,10753.0,41173.0,10874.0,41421.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.7,8,10000,4,4,4,0,0.0,0,2,0,224000.0,100022.0,99411.0,0.4465267857142857,0.9938913439043411,0.1553296875,2749.863516,58.070918,2807.934434,3.218306,64897.0,30375.0,164650.0,164650.0,0.0,0.0,0.0,164482.0,0.0,0.0,0.0,0.0,0.0,0.0,164482.0,156348.0,0.0,10000.0,0.0,55181.0,0.0,54857.0,0.0,54612.0,0.0,55126.0,0.0,54799.0,0.0,54557.0,10867.0,40946.0,10723.0,41305.0,11117.0,41390.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.7,8,10000,4,4,4,0,0.0,0,3,0,224000.0,100044.0,99456.0,0.446625,0.9941225860621327,0.1554,2749.178028,58.15633,2807.334359,3.21694,64685.0,30467.0,164862.0,164862.0,0.0,0.0,0.0,164686.0,0.0,0.0,0.0,0.0,0.0,0.0,164686.0,156111.0,0.0,10000.0,0.0,55222.0,0.0,54954.0,0.0,54686.0,0.0,55165.0,0.0,54897.0,0.0,54624.0,10820.0,40957.0,10805.0,41210.0,10883.0,41436.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.9,8,10000,4,4,4,0,0.0,0,1,0,288000.0,100046.0,99442.0,0.3473819444444444,0.9939627771225237,0.155378125,3237.701263,58.260282,3295.961545,3.215764,64554.0,30456.0,164865.0,164865.0,0.0,0.0,0.0,164697.0,0.0,0.0,0.0,0.0,0.0,0.0,164697.0,155990.0,0.0,10000.0,0.0,55276.0,0.0,54926.0,0.0,54663.0,0.0,55213.0,0.0,54880.0,0.0,54604.0,10691.0,40939.0,10734.0,41258.0,10920.0,41448.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.9,8,10000,4,4,4,0,0.0,0,2,0,288000.0,100016.0,99436.0,0.3472777777777778,0.9942009278515438,0.15536875,3237.830041,58.291031,3296.121073,3.216622,64556.0,30458.0,164814.0,164814.0,0.0,0.0,0.0,164650.0,0.0,0.0,0.0,0.0,0.0,0.0,164650.0,156041.0,0.0,10000.0,0.0,55249.0,0.0,54919.0,0.0,54646.0,0.0,55197.0,0.0,54863.0,0.0,54590.0,10723.0,40926.0,10770.0,41234.0,10961.0,41427.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_rts,4,torus3d_tornado,0.9,8,10000,4,4,4,0,0.0,0,3,0,288000.0,100025.0,99432.0,0.3473090277777778,0.9940714821294676,0.1553625,3237.888215,58.202641,3296.090856,3.21478,64346.0,30365.0,164765.0,164765.0,0.0,0.0,0.0,164602.0,0.0,0.0,0.0,0.0,0.0,0.0,164602.0,155943.0,0.0,10000.0,0.0,55222.0,0.0,54897.0,0.0,54646.0,0.0,55168.0,0.0,54845.0,0.0,54589.0,10785.0,40952.0,10586.0,41323.0,10822.0,41475.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.05,8,10000,4,4,4,0,0.0,0,1,0,16000.0,15937.0,15855.0,0.9960625,0.9948547405408797,0.0247734375,2.033869,45.760013,47.793882,3.01047,493.0,314.0,7491.0,7491.0,0.0,192.0,192.0,7291.0,0.0,0.0,0.0,0.0,0.0,0.0,7483.0,40328.0,1.0,10000.0,0.0,2435.0,0.0,2533.0,0.0,2523.0,0.0,2434.0,0.0,2530.0,0.0,2519.0,78.0,13425.0,90.0,13319.0,81.0,13335.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.05,8,10000,4,4,4,0,0.0,0,2,0,16000.0,15767.0,15701.0,0.9854375,0.9958140419864273,0.0245328125,2.030762,45.763391,47.794153,3.009936,462.0,288.0,7334.0,7334.0,0.0,192.0,192.0,7137.0,0.0,0.0,0.0,0.0,0.0,0.0,7329.0,40022.0,1.0,10000.0,0.0,2463.0,0.0,2478.0,0.0,2393.0,0.0,2462.0,0.0,2477.0,0.0,2390.0,105.0,13235.0,73.0,13231.0,57.0,13321.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.05,8,10000,4,4,4,0,0.0,0,3,0,16000.0,16062.0,15985.0,1.003875,0.9952060764537417,0.0249765625,2.031279,45.740882,47.772161,3.008383,458.0,310.0,7533.0,7533.0,0.0,192.0,192.0,7330.0,0.0,0.0,0.0,0.0,0.0,0.0,7522.0,40665.0,1.0,10000.0,0.0,2522.0,0.0,2488.0,0.0,2523.0,0.0,2518.0,0.0,2486.0,0.0,2518.0,60.0,13482.0,66.0,13512.0,75.0,13470.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.1,8,10000,4,4,4,0,0.0,0,1,0,32000.0,31898.0,31737.0,0.9968125,0.9949526616088783,0.0495890625,2.25182,46.46252,48.71434,3.074046,7020.0,3867.0,28810.0,28810.0,0.0,192.0,192.0,28591.0,0.0,0.0,0.0,0.0,0.0,0.0,28783.0,68968.0,1.0,10000.0,0.0,9627.0,0.0,9591.0,0.0,9592.0,0.0,9616.0,0.0,9584.0,0.0,9583.0,1175.0,21788.0,1199.0,21814.0,1173.0,21819.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.1,8,10000,4,4,4,0,0.0,0,2,0,32000.0,31675.0,31527.0,0.98984375,0.995327545382794,0.0492609375,2.252736,46.369017,48.621753,3.067054,6575.0,3690.0,28423.0,28423.0,0.0,192.0,192.0,28213.0,0.0,0.0,0.0,0.0,0.0,0.0,28405.0,68481.0,1.0,10000.0,0.0,9513.0,0.0,9518.0,0.0,9392.0,0.0,9506.0,0.0,9509.0,0.0,9390.0,1038.0,21737.0,1087.0,21712.0,1062.0,21845.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.1,8,10000,4,4,4,0,0.0,0,3,0,32000.0,31946.0,31792.0,0.9983125,0.9951793651787392,0.049675,2.259877,46.451938,48.711814,3.073352,7064.0,3878.0,28998.0,28998.0,0.0,192.0,192.0,28775.0,0.0,0.0,0.0,0.0,0.0,0.0,28967.0,68924.0,1.0,10000.0,0.0,9697.0,0.0,9675.0,0.0,9626.0,0.0,9686.0,0.0,9664.0,0.0,9617.0,1137.0,21790.0,1268.0,21763.0,1100.0,21866.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.12,8,10000,4,4,4,0,0.0,0,1,0,38400.0,38353.0,38161.0,0.9987760416666667,0.9949938727087841,0.0596265625,2.428317,47.12767,49.555986,3.11572,13237.0,6870.0,38342.0,38342.0,0.0,192.0,192.0,38116.0,0.0,0.0,0.0,0.0,0.0,0.0,38308.0,80823.0,1.0,10000.0,0.0,12857.0,0.0,12775.0,0.0,12710.0,0.0,12845.0,0.0,12767.0,0.0,12696.0,2183.0,24664.0,2184.0,24742.0,2276.0,24774.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.12,8,10000,4,4,4,0,0.0,0,2,0,38400.0,38054.0,37870.0,0.9909895833333333,0.9951647658590425,0.059171875,2.444494,47.033668,49.478162,3.107895,12556.0,6574.0,37996.0,37996.0,0.0,192.0,192.0,37770.0,0.0,0.0,0.0,0.0,0.0,0.0,37962.0,79991.0,1.0,10000.0,0.0,12654.0,0.0,12628.0,0.0,12714.0,0.0,12642.0,0.0,12615.0,0.0,12705.0,1937.0,24661.0,2243.0,24584.0,1979.0,24587.0,64.0,0.0,64.0,0.0,64.0,0.0
dpphys_owner_rr,4,torus3d_tornado,0.12,8,10000,4,4,4,0,0.0,0,3,0,38400.0,38225.0,38045.0,0.9954427083333334,0.9952910398953564,0.0594453125,2.430359,47.144198,49.574556,3.115653,13122.0,6840.0,38202.0,38202.0,0.0,192.0,192.0,37967.0,0.0,0.0,0.0,0.0,0.0,0.0,38159.0,80574.0,1.0,10000.0,0.0,12748.0,0.0,12780.0,0.0,12674.0,0.0,12734.0,0.0,12765.0,0.0,12660.0,2228.0,24635.0,2265.0,24589.0,2110.0,24747.0,64.0,0.0,64.0,0.0,64.0,0.0
