mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
dpphys_pressure,4,torus3d_xbiased,0.04,8,10000,8,4,4,0,0.5,3,1,0,25600.0,25590.0,25455.0,0.999609375,0.9947245017584995,0.01988671875,2.017835,46.210646,48.228482,3.007936,693.0,213.0,26356.0,24825.0,1531.0,2014.0,483.0,25843.0,1531.0,1531.0,0.0,0.0,0.0,0.0,26326.0,50409.0,1.0,10000.0,13333.0,13023.0,0.0,0.0,0.0,0.0,13316.0,13010.0,0.0,0.0,0.0,0.0,25121.0,25288.0,0.0,0.0,0.0,0.0,1006.0,1008.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.06,8,10000,8,4,4,0,0.5,3,1,0,38400.0,38355.0,38147.0,0.998828125,0.9945769782296963,0.02980234375,2.063727,46.303143,48.36687,3.021443,2924.0,979.0,49058.0,43936.0,5122.0,6369.0,1247.0,47749.0,5122.0,5122.0,0.0,0.0,0.0,0.0,48996.0,66519.0,1.0,10000.0,24742.0,24316.0,0.0,0.0,0.0,0.0,24711.0,24285.0,0.0,0.0,0.0,0.0,32984.0,33535.0,0.0,0.0,0.0,0.0,3186.0,3183.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,0.5,3,1,0,51200.0,51010.0,50769.0,0.9962890625,0.9952754361889825,0.03966328125,2.138766,46.538951,48.677717,3.03833,7120.0,2425.0,73757.0,63123.0,10634.0,13101.0,2467.0,71212.0,10634.0,10634.0,0.0,0.0,0.0,0.0,73679.0,80884.0,1.0,10000.0,37017.0,36740.0,0.0,0.0,0.0,0.0,36973.0,36706.0,0.0,0.0,0.0,0.0,40031.0,40853.0,0.0,0.0,0.0,0.0,6553.0,6548.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.5,3,1,0,64000.0,63743.0,63435.0,0.995984375,0.9951680968890702,0.04955859375,2.258769,46.947426,49.206195,3.063246,14660.0,4993.0,98149.0,79980.0,18169.0,22193.0,4024.0,94041.0,18169.0,18169.0,0.0,0.0,0.0,0.0,98065.0,96627.0,1.0,10000.0,49335.0,48814.0,0.0,0.0,0.0,0.0,49288.0,48777.0,0.0,0.0,0.0,0.0,47994.0,48633.0,0.0,0.0,0.0,0.0,11097.0,11096.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,0.5,3,1,0,76800.0,76537.0,76160.0,0.9965755208333333,0.9950742778002796,0.0595,2.45902,47.530134,49.989154,3.089601,23942.0,8077.0,123182.0,95676.0,27506.0,33947.0,6441.0,116613.0,27506.0,27506.0,0.0,0.0,0.0,0.0,123054.0,112720.0,1.0,10000.0,61655.0,61527.0,0.0,0.0,0.0,0.0,61593.0,61461.0,0.0,0.0,0.0,0.0,55594.0,57126.0,0.0,0.0,0.0,0.0,16976.0,16971.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.14,8,10000,8,4,4,0,0.5,3,1,0,89600.00000000001,89308.0,88848.0,0.9967410714285713,0.9948492856183097,0.0694125,2.755144,48.302258,51.057401,3.114375,34540.0,11720.0,148071.0,108653.0,39418.0,49490.0,10072.0,137853.0,39418.0,39418.0,0.0,0.0,0.0,0.0,147925.0,129367.0,1.0,10000.0,74440.0,73631.0,0.0,0.0,0.0,0.0,74372.0,73553.0,0.0,0.0,0.0,0.0,63958.0,65409.0,0.0,0.0,0.0,0.0,24746.0,24744.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.02,8,10000,8,4,4,0,0.6,3,1,0,12800.0,12785.0,12733.0,0.998828125,0.9959327336722722,0.00994765625,2.00267,46.220843,48.223514,3.001414,62.0,19.0,8244.0,8072.0,172.0,253.0,81.0,8160.0,172.0,172.0,0.0,0.0,0.0,0.0,8241.0,30036.0,1.0,10000.0,2713.0,5531.0,0.0,0.0,0.0,0.0,2711.0,5530.0,0.0,0.0,0.0,0.0,12453.0,17583.0,0.0,0.0,0.0,0.0,113.0,140.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.04,8,10000,8,4,4,0,0.6,3,1,0,25600.0,25590.0,25456.0,0.999609375,0.9947635795232512,0.0198875,2.017835,46.206199,48.224034,3.007307,709.0,242.0,26619.0,25158.0,1461.0,1889.0,428.0,26156.0,1461.0,1461.0,0.0,0.0,0.0,0.0,26584.0,50130.0,1.0,10000.0,8992.0,17627.0,0.0,0.0,0.0,0.0,8979.0,17605.0,0.0,0.0,0.0,0.0,21647.0,28483.0,0.0,0.0,0.0,0.0,927.0,962.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.06,8,10000,8,4,4,0,0.6,3,1,0,38400.0,38355.0,38145.0,0.998828125,0.9945248337895972,0.02980078125,2.063521,46.324708,48.388229,3.020501,2942.0,1022.0,49614.0,44888.0,4726.0,5844.0,1118.0,48434.0,4726.0,4726.0,0.0,0.0,0.0,0.0,49552.0,65930.0,1.0,10000.0,17249.0,32365.0,0.0,0.0,0.0,0.0,17229.0,32323.0,0.0,0.0,0.0,0.0,28959.0,36971.0,0.0,0.0,0.0,0.0,2898.0,2946.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,0.6,3,1,0,51200.0,51010.0,50769.0,0.9962890625,0.9952754361889825,0.03966328125,2.138746,46.647777,48.786523,3.042821,7760.0,2668.0,73916.0,64233.0,9683.0,11885.0,2202.0,71646.0,9683.0,9683.0,0.0,0.0,0.0,0.0,73848.0,80942.0,1.0,10000.0,26373.0,47543.0,0.0,0.0,0.0,0.0,26346.0,47502.0,0.0,0.0,0.0,0.0,36320.0,44622.0,0.0,0.0,0.0,0.0,5929.0,5956.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.6,3,1,0,64000.0,63743.0,63434.0,0.995984375,0.9951524088919568,0.0495578125,2.260412,47.132074,49.392487,3.072233,15970.0,5358.0,98101.0,81693.0,16408.0,20027.0,3619.0,94401.0,16408.0,16408.0,0.0,0.0,0.0,0.0,98020.0,97242.0,1.0,10000.0,36022.0,62079.0,0.0,0.0,0.0,0.0,35983.0,62037.0,0.0,0.0,0.0,0.0,44543.0,52699.0,0.0,0.0,0.0,0.0,10001.0,10026.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,0.6,3,1,0,76800.0,76537.0,76153.0,0.9965755208333333,0.9949828187673936,0.05949453125,2.461216,47.74781,50.209027,3.096411,25510.0,8698.0,122861.0,97722.0,25139.0,31110.0,5971.0,116766.0,25139.0,25139.0,0.0,0.0,0.0,0.0,122737.0,113553.0,1.0,10000.0,46045.0,76816.0,0.0,0.0,0.0,0.0,46000.0,76737.0,0.0,0.0,0.0,0.0,52802.0,60751.0,0.0,0.0,0.0,0.0,15541.0,15569.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.14,8,10000,8,4,4,0,0.6,3,1,0,89600.00000000001,89308.0,88857.0,0.9967410714285713,0.994950060464908,0.06941953125,2.760919,48.604094,51.365013,3.118955,36346.0,12422.0,147317.0,112072.0,35245.0,44594.0,9349.0,137817.0,35245.0,35245.0,0.0,0.0,0.0,0.0,147166.0,130528.0,1.0,10000.0,56077.0,91240.0,0.0,0.0,0.0,0.0,56018.0,91148.0,0.0,0.0,0.0,0.0,61078.0,69450.0,0.0,0.0,0.0,0.0,22278.0,22316.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.02,8,10000,8,4,4,0,0.7,3,1,0,12800.0,12785.0,12733.0,0.998828125,0.9959327336722722,0.00994765625,2.00267,46.176471,48.179141,3.001728,65.0,21.0,8737.0,8574.0,163.0,230.0,67.0,8667.0,163.0,163.0,0.0,0.0,0.0,0.0,8734.0,29547.0,1.0,10000.0,1562.0,7175.0,0.0,0.0,0.0,0.0,1561.0,7173.0,0.0,0.0,0.0,0.0,9784.0,19763.0,0.0,0.0,0.0,0.0,88.0,142.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.04,8,10000,8,4,4,0,0.7,3,1,0,25600.0,25590.0,25456.0,0.999609375,0.9947635795232512,0.0198875,2.017795,46.230358,48.248154,3.009899,955.0,320.0,27805.0,26701.0,1104.0,1452.0,348.0,27419.0,1104.0,1104.0,0.0,0.0,0.0,0.0,27767.0,49011.0,1.0,10000.0,5389.0,22416.0,0.0,0.0,0.0,0.0,5381.0,22386.0,0.0,0.0,0.0,0.0,17755.0,31256.0,0.0,0.0,0.0,0.0,689.0,763.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.06,8,10000,8,4,4,0,0.7,3,1,0,38400.0,38355.0,38149.0,0.998828125,0.9946291226697953,0.02980390625,2.063907,46.410286,48.474193,3.025007,3501.0,1220.0,51136.0,47637.0,3499.0,4377.0,878.0,50198.0,3499.0,3499.0,0.0,0.0,0.0,0.0,51076.0,64575.0,1.0,10000.0,10907.0,40229.0,0.0,0.0,0.0,0.0,10898.0,40178.0,0.0,0.0,0.0,0.0,24466.0,40109.0,0.0,0.0,0.0,0.0,2144.0,2233.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,0.7,3,1,0,51200.0,51010.0,50764.0,0.9962890625,0.9951774161929033,0.039659375,2.139863,46.822354,48.962217,3.05236,9372.0,3224.0,74904.0,67994.0,6910.0,8669.0,1759.0,73073.0,6910.0,6910.0,0.0,0.0,0.0,0.0,74832.0,80454.0,1.0,10000.0,16894.0,58010.0,0.0,0.0,0.0,0.0,16879.0,57953.0,0.0,0.0,0.0,0.0,32124.0,48330.0,0.0,0.0,0.0,0.0,4296.0,4373.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.7,3,1,0,64000.0,63743.0,63430.0,0.995984375,0.9950896569035032,0.0495546875,2.26169,47.415797,49.677487,3.083399,18579.0,6328.0,98520.0,86838.0,11682.0,14717.0,3035.0,95392.0,11682.0,11682.0,0.0,0.0,0.0,0.0,98427.0,97552.0,1.0,10000.0,23552.0,74968.0,0.0,0.0,0.0,0.0,23520.0,74907.0,0.0,0.0,0.0,0.0,40688.0,56864.0,0.0,0.0,0.0,0.0,7322.0,7395.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,0.7,3,1,0,76800.0,76537.0,76148.0,0.9965755208333333,0.9949174908867606,0.059490625,2.471109,48.271616,50.742725,3.113989,29454.0,10045.0,122576.0,104426.0,18150.0,23290.0,5140.0,117298.0,18150.0,18150.0,0.0,0.0,0.0,0.0,122438.0,115185.0,1.0,10000.0,30844.0,91732.0,0.0,0.0,0.0,0.0,30811.0,91627.0,0.0,0.0,0.0,0.0,49785.0,65400.0,0.0,0.0,0.0,0.0,11607.0,11683.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.14,8,10000,8,4,4,0,0.7,3,1,0,89600.00000000001,89306.0,88834.0,0.9967187499999999,0.9947148007972588,0.0694015625,2.802992,49.562724,52.365716,3.141928,42098.0,14390.0,146199.0,120068.0,26131.0,34461.0,8330.0,137718.0,26131.0,26131.0,0.0,0.0,0.0,0.0,146048.0,133663.0,1.0,10000.0,38240.0,107959.0,0.0,0.0,0.0,0.0,38197.0,107851.0,0.0,0.0,0.0,0.0,59304.0,74359.0,0.0,0.0,0.0,0.0,17189.0,17272.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.02,8,10000,8,4,4,0,0.8,3,1,0,12800.0,12785.0,12733.0,0.998828125,0.9959327336722722,0.00994765625,2.00267,46.119139,48.121809,3.001728,56.0,19.0,9728.0,9580.0,148.0,197.0,49.0,9676.0,148.0,148.0,0.0,0.0,0.0,0.0,9725.0,28556.0,1.0,10000.0,699.0,9029.0,0.0,0.0,0.0,0.0,699.0,9026.0,0.0,0.0,0.0,0.0,6793.0,21763.0,0.0,0.0,0.0,0.0,55.0,142.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.04,8,10000,8,4,4,0,0.8,3,1,0,25600.0,25590.0,25457.0,0.999609375,0.9948026572880031,0.01988828125,2.017795,46.245433,48.263228,3.012649,1194.0,409.0,30045.0,29400.0,645.0,868.0,223.0,29783.0,645.0,645.0,0.0,0.0,0.0,0.0,30006.0,46841.0,1.0,10000.0,2547.0,27498.0,0.0,0.0,0.0,0.0,2543.0,27463.0,0.0,0.0,0.0,0.0,13007.0,33834.0,0.0,0.0,0.0,0.0,377.0,491.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.06,8,10000,8,4,4,0,0.8,3,1,0,38400.0,38355.0,38149.0,0.998828125,0.9946291226697953,0.02980390625,2.064248,46.556502,48.62075,3.035755,4715.0,1641.0,53426.0,51655.0,1771.0,2398.0,627.0,52735.0,1771.0,1771.0,0.0,0.0,0.0,0.0,53362.0,62695.0,1.0,10000.0,5347.0,48079.0,0.0,0.0,0.0,0.0,5342.0,48020.0,0.0,0.0,0.0,0.0,19442.0,43253.0,0.0,0.0,0.0,0.0,1142.0,1256.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,0.8,3,1,0,51200.0,51010.0,50760.0,0.9962890625,0.99509900019604,0.03965625,2.141273,47.101399,49.242671,3.067415,11976.0,4192.0,77047.0,73484.0,3563.0,4905.0,1342.0,75624.0,3563.0,3563.0,0.0,0.0,0.0,0.0,76966.0,79088.0,1.0,10000.0,8562.0,68485.0,0.0,0.0,0.0,0.0,8554.0,68412.0,0.0,0.0,0.0,0.0,27063.0,52025.0,0.0,0.0,0.0,0.0,2400.0,2505.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.8,3,1,0,64000.0,63743.0,63420.0,0.995984375,0.994932776932369,0.049546875,2.267345,47.998187,50.265531,3.107852,23482.0,8027.0,99708.0,93397.0,6311.0,8789.0,2478.0,97142.0,6311.0,6311.0,0.0,0.0,0.0,0.0,99620.0,97911.0,1.0,10000.0,12485.0,87223.0,0.0,0.0,0.0,0.0,12467.0,87153.0,0.0,0.0,0.0,0.0,36425.0,61486.0,0.0,0.0,0.0,0.0,4346.0,4443.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,0.8,3,1,0,76800.0,76537.0,76140.0,0.9965755208333333,0.9948129662777481,0.059484375,2.510848,49.362937,51.873785,3.142868,36489.0,12485.0,122443.0,112347.0,10096.0,14618.0,4522.0,117792.0,10096.0,10096.0,0.0,0.0,0.0,0.0,122314.0,117490.0,1.0,10000.0,16473.0,105970.0,0.0,0.0,0.0,0.0,16455.0,105859.0,0.0,0.0,0.0,0.0,46548.0,70942.0,0.0,0.0,0.0,0.0,7259.0,7359.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.14,8,10000,8,4,4,0,0.8,3,1,0,89600.00000000001,71631.0,70810.0,0.7994531249999999,0.9885384819421759,0.0553203125,130.671261,72.126154,202.797416,3.220138,51916.0,17308.0,108751.0,97634.0,11117.0,16813.0,5696.0,102770.0,11117.0,11117.0,0.0,0.0,0.0,0.0,108466.0,120118.0,1.0,10000.0,15849.0,92902.0,0.0,0.0,0.0,0.0,15833.0,92633.0,0.0,0.0,0.0,0.0,56410.0,63708.0,0.0,0.0,0.0,0.0,8349.0,8464.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.02,8,10000,8,4,4,0,0.9,3,1,0,12800.0,12785.0,12733.0,0.998828125,0.9959327336722722,0.00994765625,2.00267,46.05364,48.05631,3.003299,112.0,35.0,11191.0,11052.0,139.0,173.0,34.0,11154.0,139.0,139.0,0.0,0.0,0.0,0.0,11188.0,27113.0,1.0,10000.0,189.0,11002.0,0.0,0.0,0.0,0.0,189.0,10999.0,0.0,0.0,0.0,0.0,3576.0,23537.0,0.0,0.0,0.0,0.0,32.0,141.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.04,8,10000,8,4,4,0,0.9,3,1,0,25600.0,25590.0,25457.0,0.999609375,0.9948026572880031,0.01988828125,2.017795,46.239895,48.257689,3.015477,1487.0,533.0,33327.0,33039.0,288.0,404.0,116.0,33169.0,288.0,288.0,0.0,0.0,0.0,0.0,33285.0,43635.0,1.0,10000.0,715.0,32612.0,0.0,0.0,0.0,0.0,715.0,32570.0,0.0,0.0,0.0,0.0,7505.0,36130.0,0.0,0.0,0.0,0.0,140.0,264.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.06,8,10000,8,4,4,0,0.9,3,1,0,38400.0,38355.0,38149.0,0.998828125,0.9946291226697953,0.02980390625,2.064143,46.740308,48.804451,3.04928,6418.0,2228.0,57423.0,56785.0,638.0,1020.0,382.0,56976.0,638.0,638.0,0.0,0.0,0.0,0.0,57358.0,59216.0,1.0,10000.0,1583.0,55840.0,0.0,0.0,0.0,0.0,1582.0,55776.0,0.0,0.0,0.0,0.0,12865.0,46351.0,0.0,0.0,0.0,0.0,448.0,572.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,0.9,3,1,0,51200.0,51010.0,50761.0,0.9962890625,0.9951186041952559,0.03965703125,2.14322,47.499301,49.642521,3.089242,15548.0,5428.0,81139.0,79720.0,1419.0,2362.0,943.0,80120.0,1419.0,1419.0,0.0,0.0,0.0,0.0,81063.0,76095.0,1.0,10000.0,2625.0,78514.0,0.0,0.0,0.0,0.0,2623.0,78440.0,0.0,0.0,0.0,0.0,20225.0,55870.0,0.0,0.0,0.0,0.0,1120.0,1242.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.9,3,1,0,64000.0,63743.0,63414.0,0.995984375,0.9948386489496885,0.0495421875,2.275349,48.827436,51.102785,3.135585,29365.0,10112.0,103084.0,100349.0,2735.0,4774.0,2039.0,100951.0,2735.0,2735.0,0.0,0.0,0.0,0.0,102990.0,96312.0,1.0,10000.0,3893.0,99191.0,0.0,0.0,0.0,0.0,3887.0,99103.0,0.0,0.0,0.0,0.0,29719.0,66593.0,0.0,0.0,0.0,0.0,2332.0,2442.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,0.9,3,1,0,76800.0,73306.0,72735.0,0.9545052083333333,0.9922107330914249,0.05682421875,15.160803,55.648532,70.809335,3.189812,45993.0,15598.0,117715.0,112710.0,5005.0,9095.0,4090.0,113429.0,5005.0,5005.0,0.0,0.0,0.0,0.0,117519.0,114972.0,1.0,10000.0,4908.0,112807.0,0.0,0.0,0.0,0.0,4906.0,112613.0,0.0,0.0,0.0,0.0,41552.0,73420.0,0.0,0.0,0.0,0.0,4488.0,4607.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.14,8,10000,8,4,4,0,0.9,3,1,0,89600.00000000001,32698.0,31662.0,0.36493303571428565,0.9683161049605481,0.0247359375,1253.273546,191.279041,1444.552587,3.51576,54842.0,17241.0,33339.0,32051.0,1288.0,2302.0,1014.0,31959.0,1288.0,1288.0,0.0,0.0,0.0,0.0,32973.0,78729.0,1.0,10000.0,1551.0,31788.0,0.0,0.0,0.0,0.0,1551.0,31422.0,0.0,0.0,0.0,0.0,47292.0,31437.0,0.0,0.0,0.0,0.0,1087.0,1215.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.02,8,10000,8,4,4,0,1.0,3,1,0,12800.0,12785.0,12733.0,0.998828125,0.9959327336722722,0.00994765625,2.00267,45.980445,47.983115,3.004712,154.0,48.0,13042.0,12917.0,125.0,125.0,0.0,13035.0,125.0,125.0,0.0,0.0,0.0,0.0,13035.0,25284.0,1.0,10000.0,0.0,13042.0,0.0,0.0,0.0,0.0,0.0,13035.0,0.0,0.0,0.0,0.0,94.0,25190.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.04,8,10000,8,4,4,0,1.0,3,1,0,25600.0,25590.0,25458.0,0.999609375,0.994841735052755,0.0198890625,2.017833,46.259408,48.277241,3.022704,2118.0,756.0,37722.0,37582.0,140.0,152.0,12.0,37662.0,140.0,140.0,0.0,0.0,0.0,0.0,37674.0,39430.0,1.0,10000.0,0.0,37722.0,0.0,0.0,0.0,0.0,0.0,37674.0,0.0,0.0,0.0,0.0,1045.0,38385.0,0.0,0.0,0.0,0.0,12.0,140.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.06,8,10000,8,4,4,0,1.0,3,1,0,38400.0,38355.0,38149.0,0.998828125,0.9946291226697953,0.02980390625,2.064484,46.953131,49.017615,3.06548,8721.0,3053.0,63534.0,63299.0,235.0,343.0,108.0,63351.0,235.0,235.0,0.0,0.0,0.0,0.0,63459.0,53732.0,1.0,10000.0,0.0,63534.0,0.0,0.0,0.0,0.0,0.0,63459.0,0.0,0.0,0.0,0.0,4364.0,49368.0,0.0,0.0,0.0,0.0,108.0,235.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,1.0,3,1,0,51200.0,51010.0,50755.0,0.9962890625,0.9950009801999607,0.03965234375,2.145148,48.128322,50.273471,3.120658,21048.0,7284.0,87692.0,86961.0,731.0,1336.0,605.0,87008.0,731.0,731.0,0.0,0.0,0.0,0.0,87613.0,71137.0,1.0,10000.0,0.0,87692.0,0.0,0.0,0.0,0.0,0.0,87613.0,0.0,0.0,0.0,0.0,10879.0,60258.0,0.0,0.0,0.0,0.0,605.0,731.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,1,0,64000.0,63743.0,63407.0,0.995984375,0.9947288329698948,0.04953671875,2.30514,50.252969,52.558109,3.172631,37242.0,12819.0,110324.0,108319.0,2005.0,3890.0,1885.0,108323.0,2005.0,2005.0,0.0,0.0,0.0,0.0,110208.0,91422.0,1.0,10000.0,0.0,110324.0,0.0,0.0,0.0,0.0,0.0,110208.0,0.0,0.0,0.0,0.0,19381.0,72041.0,0.0,0.0,0.0,0.0,1885.0,2005.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,1.0,3,1,0,76800.0,37058.0,36060.0,0.4825260416666667,0.9730692428085703,0.028171875,677.411897,154.824376,832.236273,3.44853,54550.0,17383.0,48058.0,46565.0,1493.0,2858.0,1365.0,46340.0,1493.0,1493.0,0.0,0.0,0.0,0.0,47705.0,77069.0,1.0,10000.0,0.0,48058.0,0.0,0.0,0.0,0.0,0.0,47705.0,0.0,0.0,0.0,0.0,37229.0,39840.0,0.0,0.0,0.0,0.0,1365.0,1493.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.14,8,10000,8,4,4,0,1.0,3,1,0,89600.00000000001,24991.0,23953.0,0.27891741071428566,0.9584650474170702,0.01871328125,1968.55563,254.670313,2223.225942,3.67073,54438.0,16980.0,22549.0,22034.0,515.0,902.0,387.0,21792.0,515.0,515.0,0.0,0.0,0.0,0.0,22179.0,66160.0,1.0,10000.0,0.0,22549.0,0.0,0.0,0.0,0.0,0.0,22179.0,0.0,0.0,0.0,0.0,39586.0,26574.0,0.0,0.0,0.0,0.0,387.0,515.0,0.0,0.0,0.0,0.0
