mode,policy,reserve,pool_slots,pair_slots,pattern,link_latency,injection_rate,vcs_per_vnet,sim_cycles,random_seed,deadlock,exit_code,wall_seconds,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,grants_migrated,credits_returned,pool_full_blocks,borrowed_peak,grant_queue_mean,grant_queue_max,return_credit_conflicts,received_east,received_west,received_north,received_south,received_up,received_down,received_dir_total,sim_ticks
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.75,6,10000,1,0,0,14.114,240000.0,66294.0,66040.0,0.276225,0.9961685823754789,0.1031875,3598.831012,37.567807,3636.398819,2.078468,23503.0,14554.0,149915.0,364302.0,0.0,1.0,0.360814,3.0,145819.0,33012.0,33067.0,0.0,0.0,0.0,0.0,66079.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.8,6,10000,1,0,0,14.226,256000.0,66179.0,65926.0,0.25851171875,0.9961770350111062,0.103009375,3686.648652,37.793147,3724.441798,2.084671,25353.0,15615.0,163183.0,365048.0,0.0,1.0,0.361871,3.0,146154.0,32995.0,32973.0,0.0,0.0,0.0,0.0,65968.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.85,6,10000,1,0,0,13.911,272000.0,66195.0,65941.0,0.2433639705882353,0.9961628521791676,0.1030328125,3763.289683,37.783625,3801.073308,2.083954,25338.0,15643.0,168768.0,365041.0,0.0,1.0,0.361896,3.0,146133.0,33017.0,32963.0,0.0,0.0,0.0,0.0,65980.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.9,6,10000,1,0,0,13.877,288000.0,66079.0,65819.0,0.22944097222222223,0.9960653157584104,0.1028421875,3832.10535,38.05702,3870.16237,2.091554,27549.0,17054.0,184502.0,365903.0,0.0,2.0,0.362687,3.0,146516.0,32965.0,32907.0,0.0,0.0,0.0,0.0,65872.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,0.95,6,10000,1,0,0,13.976,304000.0,66172.0,65912.0,0.21767105263157896,0.9960708456749078,0.1029875,3890.720992,37.836024,3928.557015,2.085296,25563.0,15804.0,193216.0,365118.0,0.0,2.0,0.362143,3.0,146165.0,33014.0,32951.0,0.0,0.0,0.0,0.0,65965.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_xopposite,8,1.0,6,10000,1,0,0,13.939,320000.0,66197.0,65938.0,0.206865625,0.996087435986525,0.103028125,3947.599594,37.728093,3985.327687,2.082714,24535.0,15080.0,197663.0,364630.0,0.0,1.0,0.36247,3.0,145931.0,33017.0,32974.0,0.0,0.0,0.0,0.0,65991.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.05,3,10000,1,0,0,10.301,16000.0,15934.0,15856.0,0.995875,0.9951048073302372,0.024775,2.460394,44.086024,46.546418,3.006559,310.0,204.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.1,3,10000,1,0,0,10.742,32000.0,31890.0,31737.0,0.9965625,0.9952022577610536,0.0495890625,4.195954,44.520528,48.716482,3.046507,4387.0,2635.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.15,3,10000,1,0,0,10.995,48000.0,47847.0,47614.0,0.9968125,0.9951303112002843,0.074396875,9.920381,45.574285,55.494665,3.118957,17019.0,9340.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.2,3,10000,1,0,0,11.548,64000.0,63427.0,63111.0,0.991046875,0.9950178945874785,0.0986109375,62.932928,47.888276,110.821204,3.20624,38721.0,19399.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.25,3,10000,1,0,0,11.754,80000.0,67060.0,66717.0,0.83825,0.9948851774530272,0.1042453125,791.942503,49.014029,840.956533,3.227888,45159.0,22014.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.3,3,10000,1,0,0,11.850,96000.0,67139.0,66796.0,0.6993645833333333,0.99489119587721,0.10436875,1479.491107,48.915459,1528.406566,3.227409,45015.0,21856.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.35,3,10000,1,0,0,11.866,112000.0,67163.0,66821.0,0.5996696428571429,0.9949079106055417,0.1044078125,1965.648778,48.909729,2014.558507,3.228252,45254.0,21950.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.4,3,10000,1,0,0,12.036,128000.0,67173.0,66838.0,0.5247890625,0.9950128771976836,0.104434375,2342.238502,48.731635,2390.970137,3.223466,44552.0,21639.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.45,3,10000,1,0,0,12.611,144000.0,67212.0,66865.0,0.46675,0.9948372314467655,0.1044765625,2635.941763,48.879847,2684.821611,3.227862,45021.0,21972.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.5,3,10000,1,0,0,12.502,160000.0,67203.0,66863.0,0.42001875,0.9949407020519917,0.1044734375,2878.18692,48.787012,2926.973932,3.22757,45049.0,21672.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.55,3,10000,1,0,0,12.404,176000.0,67221.0,66883.0,0.3819375,0.9949718094047991,0.1045046875,3068.555463,48.863583,3117.419045,3.226874,44945.0,21720.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.6,3,10000,1,0,0,12.543,192000.0,67218.0,66886.0,0.35009375,0.9950608467969889,0.104509375,3229.08963,48.766498,3277.856128,3.226206,44937.0,21801.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.65,3,10000,1,0,0,12.915,208000.0,67226.0,66877.0,0.3232019230769231,0.9948085562133698,0.1044953125,3361.944465,48.940054,3410.884519,3.226775,45078.0,21738.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.7,3,10000,1,0,0,12.737,224000.0,67223.0,66892.0,0.3001026785714286,0.9950760900287104,0.10451875,3477.306913,48.990761,3526.297674,3.230939,45530.0,21960.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.75,3,10000,1,0,0,12.856,240000.0,67236.0,66890.0,0.28015,0.9948539472901422,0.104515625,3575.057348,48.837539,3623.894887,3.228016,45011.0,21622.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.8,3,10000,1,0,0,12.838,256000.0,67225.0,66897.0,0.26259765625,0.9951208627742655,0.1045265625,3662.376594,48.82346,3711.200054,3.224225,44838.0,21760.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.85,3,10000,1,0,0,12.813,272000.0,67233.0,66908.0,0.24718014705882352,0.9951660642839082,0.10454375,3739.989598,48.71824,3788.707838,3.228612,45058.0,21643.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.9,3,10000,1,0,0,12.992,288000.0,67225.0,66882.0,0.23342013888888888,0.9948977314986984,0.104503125,3808.013292,48.725935,3856.739227,3.222242,44502.0,21523.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,0.95,3,10000,1,0,0,13.047,304000.0,67205.0,66878.0,0.2210690789473684,0.9951342906033778,0.104496875,3869.787912,48.844254,3918.632166,3.226472,44593.0,21452.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_tornado,8,1.0,3,10000,1,0,0,13.125,320000.0,67217.0,66897.0,0.210053125,0.995239299581951,0.1045265625,3926.84512,48.715159,3975.560279,3.226019,44630.0,21349.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_tornado,8,0.05,6,10000,1,0,0,12.162,16000.0,15934.0,15852.0,0.995875,0.9948537718087109,0.02476875,2.461077,45.084721,47.545799,3.104971,5119.0,2796.0,79416.0,403980.0,0.0,1.0,0.188926,3.0,73990.0,179.0,4883.0,216.0,5086.0,287.0,5211.0,15862.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_tornado,8,0.1,6,10000,1,0,0,12.388,32000.0,31890.0,31729.0,0.9965625,0.9949513954217623,0.0495765625,4.207255,47.38334,51.590595,3.24413,23335.0,11055.0,137243.0,387037.0,0.0,1.0,0.19378,3.0,69476.0,621.0,8875.0,837.0,9291.0,1316.0,10810.0,31750.0,10000.0
