mode,policy,reserve,pool_slots,pair_slots,pattern,link_latency,injection_rate,vcs_per_vnet,sim_cycles,random_seed,deadlock,exit_code,wall_seconds,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,grants_migrated,credits_returned,pool_full_blocks,borrowed_peak,grant_queue_mean,grant_queue_max,return_credit_conflicts,received_east,received_west,received_north,received_south,received_up,received_down,received_dir_total,sim_ticks
STV-b,starve,1,6,8,torus3d_tornado,8,0.3,8,10000,1,0,0,12.526,96000.0,92667.0,92041.0,0.96528125,0.9932446286164438,0.1438140625,166.235569,64.976358,231.211927,3.282092,75965.0,32221.0,378080.0,666144.0,0.0,2.0,0.335817,4.0,199720.0,1364.0,30055.0,2387.0,25741.0,4632.0,27945.0,92124.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.35,8,10000,1,0,0,12.820,112000.0,93101.0,92470.0,0.8312589285714286,0.9932224143671926,0.144484375,805.935644,65.931102,871.866746,3.279896,75821.0,32288.0,379192.0,664077.0,0.0,2.0,0.334931,4.0,197240.0,1340.0,30922.0,2368.0,25766.0,4702.0,27458.0,92556.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.4,8,10000,1,0,0,13.013,128000.0,93163.0,92548.0,0.7278359375,0.9933986668527205,0.14460625,1318.965099,65.889819,1384.854919,3.28154,76155.0,32387.0,381815.0,664143.0,0.0,2.0,0.33552,4.0,197657.0,1401.0,30718.0,2398.0,25671.0,4721.0,27708.0,92617.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.45,8,10000,1,0,0,13.106,144000.0,93309.0,92682.0,0.6479791666666667,0.9932803909590715,0.144815625,1730.2375,65.741277,1795.978777,3.282471,76496.0,32446.0,382277.0,664169.0,0.0,2.0,0.334221,4.0,196190.0,1384.0,30619.0,2358.0,26081.0,4695.0,27620.0,92757.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.5,8,10000,1,0,0,13.178,160000.0,93183.0,92552.0,0.58239375,0.9932283785669059,0.1446125,2058.136734,66.022636,2124.15937,3.280059,75985.0,32396.0,381624.0,663928.0,0.0,2.0,0.333837,4.0,195935.0,1435.0,30445.0,2402.0,25855.0,4639.0,27858.0,92634.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.55,8,10000,1,0,0,13.150,176000.0,93389.0,92763.0,0.5306193181818182,0.9932968550899999,0.1449421875,2319.704796,65.750256,2385.455052,3.28244,76731.0,32326.0,383064.0,664123.0,0.0,2.0,0.333708,4.0,196646.0,1389.0,30414.0,2339.0,25849.0,4699.0,28164.0,92854.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.6,8,10000,1,0,0,13.138,192000.0,93252.0,92636.0,0.4856875,0.993394243555098,0.14474375,2543.17382,65.914418,2609.088238,3.281079,76401.0,32368.0,384300.0,664090.0,0.0,2.0,0.333189,4.0,195909.0,1362.0,30589.0,2334.0,25743.0,4694.0,27989.0,92711.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.65,8,10000,1,0,0,13.070,208000.0,93298.0,92681.0,0.4485480769230769,0.9933867821389526,0.1448140625,2727.503685,65.904943,2793.408627,3.28241,76611.0,32364.0,382053.0,664146.0,0.0,2.0,0.334129,4.0,196646.0,1372.0,30708.0,2464.0,25752.0,4718.0,27752.0,92766.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.7,8,10000,1,0,0,13.570,224000.0,93298.0,92681.0,0.41650892857142857,0.9933867821389526,0.1448140625,2887.41672,65.82853,2953.24525,3.280921,76223.0,32387.0,384061.0,664141.0,0.0,2.0,0.333686,4.0,196831.0,1432.0,30601.0,2401.0,26019.0,4700.0,27601.0,92754.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.75,8,10000,1,0,0,13.460,240000.0,93437.0,92805.0,0.38932083333333334,0.9932360842064707,0.1450078125,3017.705178,65.624158,3083.329336,3.282894,76933.0,32433.0,385863.0,664382.0,0.0,2.0,0.332854,4.0,195157.0,1447.0,30596.0,2291.0,25956.0,4710.0,27899.0,92899.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.8,8,10000,1,0,0,13.564,256000.0,93338.0,92721.0,0.3646015625,0.993389616233474,0.1448765625,3143.857292,65.823416,3209.680709,3.280584,76450.0,32413.0,384350.0,664108.0,0.0,2.0,0.334237,4.0,195592.0,1357.0,30500.0,2376.0,25935.0,4659.0,27976.0,92803.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.85,8,10000,1,0,0,13.624,272000.0,93261.0,92626.0,0.34287132352941174,0.993191151714007,0.144728125,3254.297735,65.963034,3320.260769,3.2818,76248.0,32310.0,387024.0,663840.0,0.0,2.0,0.333484,4.0,195811.0,1396.0,30319.0,2465.0,26185.0,4666.0,27685.0,92716.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.9,8,10000,1,0,0,13.798,288000.0,93228.0,92610.0,0.3237083333333333,0.9933710902304029,0.144703125,3346.325915,65.925408,3412.251323,3.28079,76110.0,32358.0,382746.0,663974.0,0.0,2.0,0.333658,4.0,195049.0,1405.0,30867.0,2404.0,25707.0,4656.0,27644.0,92683.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,0.95,8,10000,1,0,0,13.819,304000.0,93241.0,92629.0,0.3067138157894737,0.9934363638313617,0.1447328125,3432.989323,66.027033,3499.016356,3.27961,75956.0,32405.0,385788.0,663985.0,0.0,2.0,0.33256,4.0,195542.0,1388.0,30586.0,2460.0,25891.0,4621.0,27757.0,92703.0,10000.0
STV-b,starve,1,6,8,torus3d_tornado,8,1.0,8,10000,1,0,0,13.565,320000.0,93284.0,92659.0,0.2915125,0.9933000300158655,0.1447796875,3507.45553,65.840987,3573.296517,3.280275,76220.0,32312.0,388455.0,664180.0,0.0,2.0,0.333042,4.0,195299.0,1393.0,30353.0,2389.0,26231.0,4677.0,27701.0,92744.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.05,4,10000,1,0,0,8.761,16000.0,15937.0,15849.0,0.9960625,0.9944782581414319,0.0247640625,2.033945,43.924349,45.958294,2.990094,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.1,4,10000,1,0,0,9.003,32000.0,31898.0,31732.0,0.9968125,0.9947959119694024,0.04958125,2.251828,43.977089,46.228917,2.993949,35.0,28.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.15,4,10000,1,0,0,9.005,48000.0,47888.0,47646.0,0.9976666666666667,0.9949465419311727,0.074446875,2.872644,44.04525,46.917894,2.999077,293.0,197.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.2,4,10000,1,0,0,9.428,64000.0,64021.0,63707.0,1.000328125,0.9950953593352181,0.0995421875,4.36445,44.125261,48.489711,3.004599,992.0,648.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.25,4,10000,1,0,0,9.538,80000.0,79846.0,79460.0,0.998075,0.9951656939608747,0.12415625,8.589794,44.212283,52.802077,3.010546,2610.0,1642.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.3,4,10000,1,0,0,9.956,96000.0,95327.0,94892.0,0.9929895833333333,0.995436759784741,0.14826875,39.234203,44.288992,83.523195,3.014922,4501.0,2857.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.35,4,10000,1,0,0,9.997,112000.0,100515.0,100056.0,0.8974553571428572,0.9954335173854648,0.1563375,488.041497,44.306638,532.348135,3.013612,4554.0,2923.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.4,4,10000,1,0,0,10.164,128000.0,100722.0,100270.0,0.786890625,0.9955124004686166,0.156671875,1034.674668,44.294754,1078.969423,3.013504,4809.0,3081.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.45,4,10000,1,0,0,10.128,144000.0,100753.0,100298.0,0.6996736111111111,0.995484005439044,0.156715625,1476.45302,44.310006,1520.763026,3.01346,4818.0,3070.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.5,4,10000,1,0,0,10.398,160000.0,100759.0,100305.0,0.62974375,0.9954941990293671,0.1567265625,1832.804407,44.326504,1877.130911,3.014286,4763.0,2944.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.55,4,10000,1,0,0,10.287,176000.0,100788.0,100337.0,0.572659090909091,0.9955252609437631,0.1567765625,2118.623638,44.300487,2162.924126,3.013166,4695.0,3021.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.6,4,10000,1,0,0,10.343,192000.0,100786.0,100327.0,0.5249270833333334,0.9954457960431012,0.1567609375,2358.664059,44.302491,2402.966549,3.012051,4564.0,2955.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.65,4,10000,1,0,0,10.557,208000.0,100775.0,100316.0,0.48449519230769234,0.9954452989332672,0.15674375,2559.242663,44.31316,2603.555824,3.012062,4407.0,2829.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.7,4,10000,1,0,0,10.552,224000.0,100805.0,100359.0,0.4500223214285714,0.9955756162888746,0.1568109375,2730.174673,44.293855,2774.468528,3.013203,4580.0,2892.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.75,4,10000,1,0,0,10.502,240000.0,100813.0,100368.0,0.4200541666666667,0.9955858867407973,0.156825,2878.664983,44.30984,2922.974823,3.013809,4644.0,2872.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.8,4,10000,1,0,0,10.675,256000.0,100809.0,100348.0,0.39378515625,0.9954269956055511,0.15679375,3009.922161,44.305985,3054.228146,3.013015,4507.0,2842.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.85,4,10000,1,0,0,10.814,272000.0,100883.0,100429.0,0.37089338235294117,0.9954997373194691,0.1569203125,3125.509614,44.273696,3169.78331,3.01393,4777.0,3046.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.9,4,10000,1,0,0,11.178,288000.0,100829.0,100378.0,0.35010069444444447,0.9955270805026332,0.156840625,3229.385592,44.298312,3273.683905,3.013808,4611.0,2883.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,0.95,4,10000,1,0,0,11.211,304000.0,100813.0,100361.0,0.3316217105263158,0.9955164512513267,0.1568140625,3321.394884,44.30463,3365.699515,3.013222,4538.0,2822.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_transpose,8,1.0,4,10000,1,0,0,11.556,320000.0,100821.0,100366.0,0.315065625,0.9954870513087551,0.156821875,3404.770889,44.308282,3449.07917,3.012614,4557.0,2904.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.05,8,10000,1,0,0,11.296,16000.0,15937.0,15849.0,0.9960625,0.9944782581414319,0.0247640625,2.033882,44.325131,46.359013,3.029844,1890.0,1121.0,117683.0,815482.0,0.0,2.0,0.309672,3.0,242049.0,2437.0,2448.0,2514.0,2455.0,2474.0,2537.0,14865.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.1,8,10000,1,0,0,11.682,32000.0,31898.0,31728.0,0.9968125,0.9946705122578218,0.049575,2.251481,44.872479,47.12396,3.069592,7520.0,4262.0,159397.0,781856.0,0.0,2.0,0.3227,4.0,230959.0,4856.0,4964.0,4998.0,4883.0,4952.0,5132.0,29785.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.15,8,10000,1,0,0,11.741,48000.0,47888.0,47641.0,0.9976666666666667,0.9948421316404945,0.0744390625,2.880544,45.583783,48.464327,3.103755,15998.0,8619.0,192930.0,749808.0,0.0,2.0,0.330869,4.0,215308.0,7254.0,7206.0,7370.0,7336.0,7761.0,7789.0,44716.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.2,8,10000,1,0,0,12.402,64000.0,64020.0,63687.0,1.0003125,0.9947985004686035,0.0995109375,4.412659,46.646694,51.059353,3.127954,26199.0,13508.0,223996.0,718587.0,0.0,2.0,0.336706,4.0,198928.0,9384.0,9576.0,9955.0,9960.0,10464.0,10411.0,59750.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.25,8,10000,1,0,0,12.233,80000.0,79842.0,79422.0,0.998025,0.9947396107311941,0.124096875,8.882778,47.965904,56.848682,3.143109,36172.0,17809.0,247360.0,687646.0,0.0,2.0,0.342689,4.0,184380.0,11676.0,11672.0,12362.0,12241.0,13344.0,13158.0,74453.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.3,8,10000,1,0,0,12.688,96000.0,95179.0,94687.0,0.9914479166666667,0.9948307925067504,0.1479484375,48.375659,49.618057,97.993716,3.143663,43214.0,20988.0,264610.0,655853.0,0.0,2.0,0.343041,4.0,166280.0,13782.0,13931.0,14764.0,14870.0,15661.0,15774.0,88782.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.35,8,10000,1,0,0,12.821,112000.0,99452.0,98951.0,0.8879642857142858,0.9949623939186744,0.1546109375,532.624915,49.971248,582.596164,3.150549,44968.0,21657.0,277692.0,646606.0,0.0,2.0,0.342785,4.0,161029.0,14503.0,14552.0,15342.0,15517.0,16406.0,16440.0,92760.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.4,8,10000,1,0,0,12.977,128000.0,99605.0,99106.0,0.7781640625,0.9949902113347724,0.154853125,1077.420792,50.011019,1127.43181,3.147277,44733.0,21657.0,275087.0,646327.0,0.0,2.0,0.341866,4.0,160949.0,14482.0,14618.0,15367.0,15441.0,16421.0,16553.0,92882.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.45,8,10000,1,0,0,13.207,144000.0,99640.0,99133.0,0.6919444444444445,0.9949116820553995,0.1548953125,1515.152815,50.133326,1565.286141,3.148659,44801.0,21549.0,277404.0,646108.0,0.0,2.0,0.341673,4.0,160367.0,14531.0,14532.0,15442.0,15395.0,16417.0,16605.0,92922.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.5,8,10000,1,0,0,13.729,160000.0,99700.0,99188.0,0.623125,0.9948645937813441,0.15498125,1864.441374,50.013217,1914.454591,3.146369,44475.0,21496.0,273671.0,646124.0,0.0,2.0,0.34167,4.0,160530.0,14468.0,14434.0,15317.0,15401.0,16674.0,16664.0,92958.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.55,8,10000,1,0,0,13.519,176000.0,99696.0,99181.0,0.5664545454545454,0.9948342962606324,0.1549703125,2148.616731,50.137274,2198.754005,3.147054,44535.0,21551.0,274843.0,645940.0,0.0,2.0,0.341624,4.0,159297.0,14362.0,14687.0,15471.0,15506.0,16387.0,16548.0,92961.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.6,8,10000,1,0,0,13.913,192000.0,99706.0,99208.0,0.5193020833333334,0.9950053156279461,0.1550125,2384.029131,50.015785,2434.044916,3.147105,44664.0,21553.0,278366.0,646185.0,0.0,2.0,0.342704,4.0,159891.0,14322.0,14626.0,15612.0,15501.0,16441.0,16479.0,92981.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.65,8,10000,1,0,0,13.714,208000.0,99705.0,99202.0,0.4793509615384615,0.9949551175969109,0.155003125,2582.970797,50.062952,2633.033749,3.147396,44714.0,21567.0,278999.0,646086.0,0.0,2.0,0.343429,4.0,159717.0,14456.0,14662.0,15495.0,15498.0,16461.0,16407.0,92979.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.7,8,10000,1,0,0,14.249,224000.0,99662.0,99155.0,0.44491964285714286,0.9949128052818527,0.1549296875,2753.06033,49.977449,2803.037779,3.146871,44558.0,21452.0,276725.0,646237.0,0.0,2.0,0.342828,4.0,159797.0,14422.0,14595.0,15425.0,15315.0,16487.0,16683.0,92927.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.75,8,10000,1,0,0,13.940,240000.0,99653.0,99155.0,0.4152208333333333,0.9950026592275195,0.1549296875,2900.437477,50.17397,2950.611447,3.148263,44559.0,21521.0,281426.0,646114.0,0.0,2.0,0.340063,4.0,158802.0,14482.0,14600.0,15378.0,15265.0,16482.0,16732.0,92939.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.8,8,10000,1,0,0,14.620,256000.0,99705.0,99209.0,0.38947265625,0.9950253247078883,0.1550140625,3029.472215,50.145128,3079.617343,3.147356,44501.0,21517.0,278667.0,645931.0,0.0,2.0,0.342268,4.0,159276.0,14434.0,14553.0,15459.0,15436.0,16561.0,16527.0,92970.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.85,8,10000,1,0,0,14.227,272000.0,99771.0,99266.0,0.36680514705882356,0.9949384089565104,0.155103125,3142.94141,49.971722,3192.913132,3.145568,44364.0,21574.0,281597.0,646096.0,0.0,2.0,0.34049,4.0,159082.0,14566.0,14597.0,15454.0,15597.0,16315.0,16513.0,93042.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.9,8,10000,1,0,0,14.396,288000.0,99702.0,99198.0,0.3461875,0.9949449359090089,0.154996875,3247.62091,49.999415,3297.620325,3.145608,44386.0,21461.0,281427.0,646025.0,0.0,2.0,0.342873,4.0,159483.0,14302.0,14589.0,15399.0,15449.0,16574.0,16654.0,92967.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,0.95,8,10000,1,0,0,14.059,304000.0,99721.0,99206.0,0.3280296052631579,0.9948355912997262,0.155009375,3336.54408,49.985273,3386.529353,3.146402,44327.0,21526.0,282610.0,646182.0,0.0,2.0,0.340237,4.0,158603.0,14324.0,14584.0,15442.0,15545.0,16509.0,16576.0,92980.0,10000.0
STV-b,starve,1,6,8,torus3d_transpose,8,1.0,8,10000,1,0,0,14.106,320000.0,99735.0,99219.0,0.311671875,0.9948262896676192,0.1550296875,3419.153761,50.03457,3469.188331,3.147038,44450.0,21583.0,278556.0,645990.0,0.0,2.0,0.342069,4.0,159877.0,14547.0,14624.0,15458.0,15404.0,16382.0,16582.0,92997.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.05,4,10000,1,0,0,9.181,16000.0,15937.0,15883.0,0.9960625,0.9966116584049696,0.0248171875,2.03381,26.0,28.03381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.1,4,10000,1,0,0,9.473,32000.0,31898.0,31801.0,0.9968125,0.9969590569941689,0.0496890625,2.250873,26.0,28.250873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.15,4,10000,1,0,0,9.396,48000.0,47888.0,47751.0,0.9976666666666667,0.997139158035416,0.0746109375,2.868673,26.0,28.868673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.2,4,10000,1,0,0,9.876,64000.0,64021.0,63834.0,1.000328125,0.9970790834257509,0.099740625,4.342247,26.0,30.342247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.25,4,10000,1,0,0,9.917,80000.0,79847.0,79614.0,0.9980875,0.9970819191704134,0.124396875,8.476951,26.0,34.476951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.3,4,10000,1,0,0,10.069,96000.0,95356.0,95083.0,0.9932916666666667,0.9971370443391082,0.1485671875,37.746358,26.0,63.746358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.35,4,10000,1,0,0,10.097,112000.0,100798.0,100530.0,0.8999821428571428,0.9973412170876407,0.157078125,477.077081,26.0,503.077081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.4,4,10000,1,0,0,10.351,128000.0,100989.0,100715.0,0.7889765625,0.9972868332194595,0.1573671875,1026.968406,26.0,1052.968406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.45,4,10000,1,0,0,10.339,144000.0,101028.0,100753.0,0.7015833333333333,0.9972779823415291,0.1574265625,1470.638214,26.0,1496.638214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.5,4,10000,1,0,0,10.287,160000.0,101052.0,100783.0,0.631575,0.9973380041958596,0.1574734375,1828.287509,26.0,1854.287509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.55,4,10000,1,0,0,10.216,176000.0,101061.0,100795.0,0.5742102272727273,0.9973679263019365,0.1574921875,2115.155236,26.0,2141.155236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.6,4,10000,1,0,0,10.194,192000.0,101071.0,100800.0,0.5264114583333334,0.9973187165457945,0.1575,2356.284365,26.0,2382.284365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.65,4,10000,1,0,0,10.200,208000.0,101077.0,100800.0,0.4859471153846154,0.9972595150232001,0.1575,2557.069782,26.0,2583.069782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.7,4,10000,1,0,0,10.280,224000.0,101084.0,100800.0,0.45126785714285716,0.9971904554627834,0.1575,2728.897143,26.0,2754.897143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.75,4,10000,1,0,0,10.223,240000.0,101092.0,100800.0,0.4212166666666667,0.9971115419617774,0.1575,2878.818115,26.0,2904.818115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.8,4,10000,1,0,0,10.478,256000.0,101102.0,100800.0,0.3949296875,0.9970129176475243,0.1575,3010.613591,26.0,3036.613591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.85,4,10000,1,0,0,10.490,272000.0,101104.0,100800.0,0.37170588235294116,0.9969931951258111,0.1575,3127.139107,26.0,3153.139107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.9,4,10000,1,0,0,10.651,288000.0,101111.0,100800.0,0.3510798611111111,0.9969241724441456,0.1575,3230.834841,26.0,3256.834841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,0.95,4,10000,1,0,0,10.400,304000.0,101115.0,100800.0,0.33261513157894734,0.9968847352024922,0.1575,3322.979722,26.0,3348.979722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV,private,,0,8,torus3d_neighbor,8,1.0,4,10000,1,0,0,10.334,320000.0,101120.0,100800.0,0.316,0.9968354430379747,0.1575,3406.64379,26.0,3432.64379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-b,starve,1,6,8,torus3d_neighbor,8,0.05,8,10000,1,0,0,10.530,16000.0,15937.0,15883.0,0.9960625,0.9966116584049696,0.0248171875,2.03381,26.370333,28.404143,1.039413,1993.0,1366.0,82861.0,840588.0,0.0,2.0,0.383428,3.0,320007.0,313.0,15588.0,0.0,0.0,0.0,0.0,15901.0,10000.0
STV-b,starve,1,6,8,torus3d_neighbor,8,0.1,8,10000,1,0,0,10.591,32000.0,31898.0,31799.0,0.9968125,0.9968963571383785,0.0496859375,2.256014,26.710463,28.966477,1.072644,6990.0,4675.0,100867.0,831508.0,0.0,2.0,0.402199,3.0,330388.0,1155.0,30674.0,0.0,0.0,0.0,0.0,31829.0,10000.0
