mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.9,3,1,0,64000.0,63743.0,63414.0,0.995984375,0.9948386489496885,0.0495421875,2.275349,48.827436,51.102785,3.135585,29365.0,10112.0,103084.0,100349.0,2735.0,4774.0,2039.0,100951.0,2735.0,2735.0,0.0,0.0,0.0,0.0,102990.0,96312.0,1.0,10000.0,3893.0,99191.0,0.0,0.0,0.0,0.0,3887.0,99103.0,0.0,0.0,0.0,0.0,29719.0,66593.0,0.0,0.0,0.0,0.0,2332.0,2442.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.9,3,2,0,64000.0,63399.0,63053.0,0.990609375,0.9945425006703575,0.04926015625,2.252867,48.705311,50.958178,3.134363,28757.0,9918.0,102312.0,99723.0,2589.0,4552.0,1963.0,100237.0,2589.0,2589.0,0.0,0.0,0.0,0.0,102200.0,95853.0,1.0,10000.0,3709.0,98603.0,0.0,0.0,0.0,0.0,3704.0,98496.0,0.0,0.0,0.0,0.0,29690.0,66163.0,0.0,0.0,0.0,0.0,2217.0,2335.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.9,3,3,0,64000.0,64228.0,63887.0,1.0035625,0.9946907890639597,0.04991171875,2.276347,48.810087,51.086434,3.133893,29560.0,10253.0,103826.0,101034.0,2792.0,4902.0,2110.0,101597.0,2792.0,2792.0,0.0,0.0,0.0,0.0,103707.0,96952.0,1.0,10000.0,3934.0,99892.0,0.0,0.0,0.0,0.0,3929.0,99778.0,0.0,0.0,0.0,0.0,30041.0,66911.0,0.0,0.0,0.0,0.0,2393.0,2509.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,1,0,64000.0,63743.0,63407.0,0.995984375,0.9947288329698948,0.04953671875,2.30514,50.252969,52.558109,3.172631,37242.0,12819.0,110324.0,108319.0,2005.0,3890.0,1885.0,108323.0,2005.0,2005.0,0.0,0.0,0.0,0.0,110208.0,91422.0,1.0,10000.0,0.0,110324.0,0.0,0.0,0.0,0.0,0.0,110208.0,0.0,0.0,0.0,0.0,19381.0,72041.0,0.0,0.0,0.0,0.0,1885.0,2005.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,2,0,64000.0,63400.0,63046.0,0.990625,0.994416403785489,0.0492546875,2.272055,50.110665,52.382721,3.174032,36974.0,12684.0,109769.0,107950.0,1819.0,3516.0,1697.0,107933.0,1819.0,1819.0,0.0,0.0,0.0,0.0,109630.0,90928.0,1.0,10000.0,0.0,109769.0,0.0,0.0,0.0,0.0,0.0,109630.0,0.0,0.0,0.0,0.0,19178.0,71750.0,0.0,0.0,0.0,0.0,1697.0,1819.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,3,0,64000.0,64228.0,63883.0,1.0035625,0.9946285109298125,0.04990859375,2.315405,50.535182,52.850586,3.176823,38285.0,13185.0,111057.0,108947.0,2110.0,4099.0,1989.0,108947.0,2110.0,2110.0,0.0,0.0,0.0,0.0,110936.0,92431.0,1.0,10000.0,0.0,111057.0,0.0,0.0,0.0,0.0,0.0,110936.0,0.0,0.0,0.0,0.0,19809.0,72622.0,0.0,0.0,0.0,0.0,1989.0,2110.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.5,3,1,0,64000.0,63743.0,63436.0,0.995984375,0.9951837848861835,0.049559375,2.257314,46.710038,48.967353,3.048774,11031.0,3722.0,100909.0,77056.0,23853.0,28505.0,4652.0,96172.0,23853.0,23853.0,0.0,0.0,0.0,0.0,100824.0,92948.0,2.0,10000.0,50706.0,50203.0,0.0,0.0,0.0,0.0,50658.0,50166.0,0.0,0.0,0.0,0.0,46023.0,46925.0,0.0,0.0,0.0,0.0,14259.0,14246.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.5,3,2,0,64000.0,63400.0,63060.0,0.990625,0.9946372239747634,0.049265625,2.237948,46.651713,48.889661,3.044529,10400.0,3525.0,100397.0,77040.0,23357.0,28035.0,4678.0,95597.0,23357.0,23357.0,0.0,0.0,0.0,0.0,100275.0,92154.0,2.0,10000.0,50068.0,50329.0,0.0,0.0,0.0,0.0,50002.0,50273.0,0.0,0.0,0.0,0.0,45319.0,46835.0,0.0,0.0,0.0,0.0,14008.0,14027.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.5,3,3,0,64000.0,64229.0,63908.0,1.003578125,0.9950022575472138,0.049928125,2.26161,46.679133,48.940743,3.045096,10686.0,3681.0,102260.0,78211.0,24049.0,28838.0,4789.0,97368.0,24049.0,24049.0,0.0,0.0,0.0,0.0,102157.0,92838.0,2.0,10000.0,51454.0,50806.0,0.0,0.0,0.0,0.0,51403.0,50754.0,0.0,0.0,0.0,0.0,46066.0,46772.0,0.0,0.0,0.0,0.0,14415.0,14423.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.6,3,1,0,64000.0,63743.0,63434.0,0.995984375,0.9951524088919568,0.0495578125,2.257874,46.796008,49.053883,3.051108,11281.0,3775.0,101487.0,78632.0,22855.0,27207.0,4352.0,97052.0,22855.0,22855.0,0.0,0.0,0.0,0.0,101404.0,92513.0,2.0,10000.0,36414.0,65073.0,0.0,0.0,0.0,0.0,36373.0,65031.0,0.0,0.0,0.0,0.0,42059.0,50454.0,0.0,0.0,0.0,0.0,13587.0,13620.0,0.0,0.0,0.0,0.0
