mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
dpphys_pressure_cap4,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,1.0,3,1,0,51200.0,51010.0,50758.0,0.9962890625,0.9950597921976083,0.0396546875,2.139722,46.894046,49.033768,3.049569,8269.0,2899.0,96843.0,96338.0,505.0,760.0,255.0,96496.0,505.0,505.0,0.0,0.0,0.0,0.0,96751.0,58394.0,2.0,10000.0,0.0,96843.0,0.0,0.0,0.0,0.0,0.0,96751.0,0.0,0.0,0.0,0.0,4310.0,54084.0,0.0,0.0,0.0,0.0,255.0,505.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,1.0,3,2,0,51200.0,50733.0,50506.0,0.99087890625,0.9955255947805176,0.0394578125,2.137944,46.869362,49.007306,3.046886,7975.0,2819.0,96288.0,95831.0,457.0,662.0,205.0,95991.0,457.0,457.0,0.0,0.0,0.0,0.0,96196.0,57963.0,2.0,10000.0,0.0,96288.0,0.0,0.0,0.0,0.0,0.0,96196.0,0.0,0.0,0.0,0.0,4024.0,53939.0,0.0,0.0,0.0,0.0,205.0,457.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,1.0,3,3,0,51200.0,51316.0,51076.0,1.002265625,0.995323096110375,0.039903125,2.137305,46.924583,49.061888,3.050435,8545.0,3029.0,97580.0,97109.0,471.0,691.0,220.0,97271.0,471.0,471.0,0.0,0.0,0.0,0.0,97491.0,58654.0,2.0,10000.0,0.0,97580.0,0.0,0.0,0.0,0.0,0.0,97491.0,0.0,0.0,0.0,0.0,4403.0,54251.0,0.0,0.0,0.0,0.0,220.0,471.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.09,8,10000,8,4,4,0,1.0,3,1,0,57600.0,57378.0,57115.0,0.9961458333333333,0.9954163616717209,0.04462109375,2.187201,47.230167,49.417368,3.064221,12504.0,4438.0,110853.0,110213.0,640.0,1030.0,390.0,110346.0,640.0,640.0,0.0,0.0,0.0,0.0,110736.0,64606.0,2.0,10000.0,0.0,110853.0,0.0,0.0,0.0,0.0,0.0,110736.0,0.0,0.0,0.0,0.0,6389.0,58217.0,0.0,0.0,0.0,0.0,390.0,640.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.09,8,10000,8,4,4,0,1.0,3,2,0,57600.0,57049.0,56738.0,0.9904340277777778,0.9945485459867833,0.0443265625,2.183634,47.21423,49.397864,3.061511,12227.0,4378.0,110134.0,109501.0,633.0,1014.0,381.0,109628.0,633.0,633.0,0.0,0.0,0.0,0.0,110009.0,64055.0,2.0,10000.0,0.0,110134.0,0.0,0.0,0.0,0.0,0.0,110009.0,0.0,0.0,0.0,0.0,5986.0,58069.0,0.0,0.0,0.0,0.0,381.0,633.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.09,8,10000,8,4,4,0,1.0,3,3,0,57600.0,57683.0,57396.0,1.0014409722222222,0.9950245306242741,0.044840625,2.193794,47.329152,49.522946,3.0699,13233.0,4628.0,111407.0,110713.0,694.0,1135.0,441.0,110856.0,694.0,694.0,0.0,0.0,0.0,0.0,111297.0,65286.0,2.0,10000.0,0.0,111407.0,0.0,0.0,0.0,0.0,0.0,111297.0,0.0,0.0,0.0,0.0,6816.0,58470.0,0.0,0.0,0.0,0.0,441.0,694.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,1,0,64000.0,63743.0,63430.0,0.995984375,0.9950896569035032,0.0495546875,2.263204,47.707741,49.970944,3.086142,18316.0,6361.0,124002.0,122962.0,1040.0,1826.0,786.0,123097.0,1040.0,1040.0,0.0,0.0,0.0,0.0,123883.0,72259.0,2.0,10000.0,0.0,124002.0,0.0,0.0,0.0,0.0,0.0,123883.0,0.0,0.0,0.0,0.0,9488.0,62771.0,0.0,0.0,0.0,0.0,786.0,1040.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,2,0,64000.0,63400.0,63054.0,0.990625,0.9945425867507887,0.0492609375,2.242062,47.649792,49.891855,3.082532,17779.0,6299.0,123408.0,122480.0,928.0,1607.0,679.0,122590.0,928.0,928.0,0.0,0.0,0.0,0.0,123269.0,71523.0,2.0,10000.0,0.0,123408.0,0.0,0.0,0.0,0.0,0.0,123269.0,0.0,0.0,0.0,0.0,9016.0,62507.0,0.0,0.0,0.0,0.0,679.0,928.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,3,0,64000.0,64228.0,63904.0,1.0035625,0.9949554711340848,0.049925,2.266572,47.751627,50.018199,3.085754,18585.0,6613.0,125204.0,124198.0,1006.0,1760.0,754.0,124315.0,1006.0,1006.0,0.0,0.0,0.0,0.0,125069.0,72512.0,2.0,10000.0,0.0,125204.0,0.0,0.0,0.0,0.0,0.0,125069.0,0.0,0.0,0.0,0.0,9465.0,63047.0,0.0,0.0,0.0,0.0,754.0,1006.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.11,8,10000,8,4,4,0,1.0,3,1,0,70400.0,70102.0,69743.0,0.9957670454545454,0.9948788907591795,0.05448671875,2.353053,48.231435,50.584489,3.105473,24516.0,8640.0,137200.0,135756.0,1444.0,2640.0,1196.0,135862.0,1444.0,1444.0,0.0,0.0,0.0,0.0,137058.0,79971.0,2.0,10000.0,0.0,137200.0,0.0,0.0,0.0,0.0,0.0,137058.0,0.0,0.0,0.0,0.0,12714.0,67257.0,0.0,0.0,0.0,0.0,1196.0,1444.0,0.0,0.0,0.0,0.0
