mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
dpphys_pressure_v6_full,6,torus3d_xbiased,0.2,8,10000,8,4,4,0,1.0,3,1,0,128000.0,128080.0,127465.0,1.000625,0.9951983135540288,0.09958203125,2.060511,48.840945,50.901455,3.07464,32017.0,11184.0,238167.0,234604.0,3563.0,6746.0,3183.0,234740.0,3563.0,3563.0,0.0,0.0,0.0,0.0,237923.0,154782.0,3.0,10000.0,0.0,238167.0,0.0,0.0,0.0,0.0,0.0,237923.0,0.0,0.0,0.0,0.0,16671.0,138111.0,0.0,0.0,0.0,0.0,3183.0,3563.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.2,8,10000,8,4,4,0,1.0,3,2,0,128000.0,127426.0,126811.0,0.995515625,0.9951736694238225,0.09907109375,2.056572,48.797486,50.854058,3.073748,31389.0,11003.0,236757.0,233251.0,3506.0,6635.0,3129.0,233400.0,3506.0,3506.0,0.0,0.0,0.0,0.0,236529.0,154033.0,3.0,10000.0,0.0,236757.0,0.0,0.0,0.0,0.0,0.0,236529.0,0.0,0.0,0.0,0.0,16481.0,137552.0,0.0,0.0,0.0,0.0,3129.0,3506.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.2,8,10000,8,4,4,0,1.0,3,3,0,128000.0,126308.0,125619.0,0.98678125,0.9945450802799506,0.09813984375,3.121478,49.6487,52.770178,3.077154,32301.0,11240.0,234164.0,230719.0,3445.0,6515.0,3070.0,230819.0,3445.0,3445.0,0.0,0.0,0.0,0.0,233889.0,153414.0,3.0,10000.0,0.0,234164.0,0.0,0.0,0.0,0.0,0.0,233889.0,0.0,0.0,0.0,0.0,17205.0,136209.0,0.0,0.0,0.0,0.0,3070.0,3445.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,1,0,160000.0,30294.0,28491.0,0.1893375,0.9404832640126758,0.02225859375,2177.911867,360.991506,2538.903373,3.562704,54184.0,16982.0,32098.0,30994.0,1104.0,1824.0,720.0,30624.0,1104.0,1104.0,0.0,0.0,0.0,0.0,31344.0,70730.0,3.0,10000.0,0.0,32098.0,0.0,0.0,0.0,0.0,0.0,31344.0,0.0,0.0,0.0,0.0,39431.0,31299.0,0.0,0.0,0.0,0.0,720.0,1104.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,2,0,160000.0,28855.0,27051.0,0.18034375,0.9374805059781667,0.02113359375,2345.496876,381.160807,2726.657684,3.591254,54059.0,16912.0,29123.0,28260.0,863.0,1342.0,479.0,27890.0,863.0,863.0,0.0,0.0,0.0,0.0,28369.0,69329.0,3.0,10000.0,0.0,29123.0,0.0,0.0,0.0,0.0,0.0,28369.0,0.0,0.0,0.0,0.0,39466.0,29863.0,0.0,0.0,0.0,0.0,479.0,863.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,3,0,160000.0,27783.0,25974.0,0.17364375,0.93488824101069,0.0202921875,2492.390082,398.051436,2890.441518,3.615154,54023.0,16857.0,26921.0,26150.0,771.0,1158.0,387.0,25786.0,771.0,771.0,0.0,0.0,0.0,0.0,26173.0,68294.0,3.0,10000.0,0.0,26921.0,0.0,0.0,0.0,0.0,0.0,26173.0,0.0,0.0,0.0,0.0,39532.0,28762.0,0.0,0.0,0.0,0.0,387.0,771.0,0.0,0.0,0.0,0.0
private_v8,8,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,1,0,96000.0,95820.0,95344.0,0.998125,0.9950323523272803,0.0744875,2.000168,44.978866,46.979034,3.053218,17158.0,5931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v8,8,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,2,0,96000.0,95367.0,94924.0,0.99340625,0.9953547872953957,0.074159375,2.000074,44.951593,46.951667,3.053032,17094.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v8,8,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,3,0,96000.0,95941.0,95518.0,0.9993854166666667,0.9955910403268675,0.0746234375,2.000168,44.948764,46.948931,3.052346,17004.0,5881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v8,8,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,1,0,115200.0,115130.0,114608.0,0.9993923611111111,0.9954659949622167,0.0895375,2.000332,45.992714,47.993046,3.089348,34352.0,11769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v8,8,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,2,0,115200.0,114622.0,114106.0,0.9949826388888889,0.9954982464099388,0.0891453125,2.000561,45.898042,47.898603,3.085797,33347.0,11457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v8,8,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,3,0,115200.0,115042.0,114522.0,0.9986284722222222,0.9954799116844283,0.0894703125,2.000262,45.919378,47.91964,3.088769,34054.0,11710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
